id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,icao_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
353411,CO-0070,small_airport,"Cocosolo Airport",10.35052,-75.50218,20,SA,Colombia,CO,"Bolívar Department",CO-BOL,BOL,"Cartagena de Indias",0,,,,,,,,50,2022-03-08T20:46:48+00:00
41057,SKCH,small_airport,"El Pacífico Airport",1.35,-74.84,754,SA,Colombia,CO,"Caquetá Department",CO-CAQ,CAQ,"Cartagena Del Chiara",0,SKCH,,,CCH,,,,50,2009-10-20T10:46:09+00:00
30862,SKCR,small_airport,"Carurú Airport",1.013822,-71.297343,820,SA,Colombia,CO,"Vaupés Department",CO-VAU,VAU,Carurú,0,SKCR,SKCR,CUO,CRU,,https://en.wikipedia.org/wiki/Carur%C3%BA_Airport,,50,2024-04-22T13:49:41+00:00
40799,SK-302,small_airport,"La Diana Airport",3.804722,-73.520278,993,SA,Colombia,CO,"Meta Department",CO-MET,MET,Castilla,0,,,,CAX,,,,50,2009-10-20T10:45:49+00:00
40765,SK-313,small_airport,"La Union Airport",3.331667,-73.295,,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Castilla La Nueva",0,,,,CLA,,,,50,2009-10-20T10:45:50+00:00
40781,SK-278,small_airport,"El Cairo Airport",3.773056,-73.385833,849,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Castilla La Nueva",0,,,,ELC,,,,50,2009-10-20T10:45:47+00:00
40790,SK-345,small_airport,"San Vicente Airport",3.840833,-73.456389,937,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Castilla La Nueva",0,,,,GNU,,,,50,2009-10-20T10:45:53+00:00
40794,SK-291,small_airport,"Guamitos Airport",3.827778,-73.476389,950,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Castilla La Nueva",0,,,,CVA,,,,50,2009-10-20T10:45:48+00:00
40795,SK-287,small_airport,"El Ruby Airport",3.781111,-73.481667,953,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Castilla La Nueva",0,,,,ELU,,,,50,2009-10-20T10:45:48+00:00
40800,SK-317,small_airport,"Las Juanas Airport",3.823333,-73.532222,1017,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Castilla La Nueva",0,,,,LAU,,,,50,2009-10-20T10:45:51+00:00
41011,SK-511,small_airport,"Casuarito Airport",5.833333,-68.133333,245,SA,Colombia,CO,"Vichada Department",CO-VID,VID,Casuarito,0,,,CSR,CSR,,,,50,2014-08-05T02:15:51+00:00
353304,CO-0065,small_airport,"Cejal Airport",3.99822,-68.33819,322,SA,Colombia,CO,"Vichada Department",CO-VID,VID,Cejal,0,,,,,,,,50,2022-03-04T16:14:17+00:00
40953,SK-203,small_airport,"Los Mochuelos Airport",8.91,-75.799167,34,SA,Colombia,CO,"Córdoba Department",CO-COR,COR,Cerete,0,,,,LME,,,,50,2009-10-20T10:45:41+00:00
30847,SKHA,small_airport,"General Navas Pardo Airport",3.724293,-75.465785,2730,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Chaparral,0,SKHA,SKHA,CPL,CPL,,https://en.wikipedia.org/wiki/General_Navas_Pardo_Airport,,50,2024-04-25T23:16:29+00:00
31666,SKIG,small_airport,"Jaime Ortiz Betancourt Airport",7.677606,-76.683165,110,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Chigorodó,0,SKIG,SKIG,IGO,IGO,,https://en.wikipedia.org/wiki/Jaime_Ortiz_Betancur_Airport,,50,2023-07-28T21:45:15+00:00
348747,CO-0062,closed,"Calamar Airport",7.619698,-76.646633,146,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Chigorodó,0,,,,,,,,50,2023-07-28T21:42:29+00:00
41055,SK-256,small_airport,"Chivolo Airport",10.016667,-74.683333,560,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Chivolo,0,,,IVO,IVO,,,,50,2024-04-22T21:04:52+00:00
40851,SK-263,small_airport,"La Ceiba Airport",10.788056,-74.104444,130,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Ciénaga,0,,,,CGA,,,,50,2009-10-20T10:45:46+00:00
40853,SK-262,small_airport,"La Amalia Airport",10.860833,-74.145833,113,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Ciénaga,0,,,,AMA,,,,50,2009-10-20T10:45:46+00:00
40854,SK-266,small_airport,"La Fe Airport",10.854722,-74.171111,58,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Ciénaga,0,,,,LFE,,,,50,2009-10-20T10:45:46+00:00
40855,SK-264,small_airport,"La Cheka Airport",10.667778,-74.201667,85,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Ciénaga,0,,,,CIE,,,,50,2009-10-20T10:45:46+00:00
40856,SK-269,small_airport,"La Ye Airport",11.0025,-74.211667,51,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Ciénaga,0,,,,LAY,,,,50,2009-10-20T10:45:46+00:00
30831,SKCM,small_airport,"Cimitarra Airport",6.367484,-73.970658,740,SA,Colombia,CO,"Santander Department",CO-SAN,SAN,Cimitarra,0,SKCM,SKCM,CIM,CIM,,https://en.wikipedia.org/wiki/Cimitarra_Airport,,50,2024-05-30T22:44:38+00:00
40746,SK-185,small_airport,"Tamaca Airport",9.916667,-73.231389,348,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,,COZ,,,,50,2009-10-20T10:45:39+00:00
40750,SK-178,small_airport,"Monteliban Airport",9.886389,-73.2425,356,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,,MOC,,,,50,2009-10-20T10:45:38+00:00
40751,SK-174,small_airport,"Las Flores Airport",10.096608,-73.2337,399,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,DZI,LFL,,,,50,2016-05-28T23:54:49+00:00
40753,SK-152,small_airport,"Casacara Cayta Airport",9.928056,-73.253056,321,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,,CAG,,,,50,2009-10-20T10:45:36+00:00
40762,SK-180,small_airport,"Pororó Airport",9.9375,-73.273889,291,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,,PRO,,,,50,2009-10-20T10:45:39+00:00
40763,SK-143,small_airport,"Ana María Airport",10.0375,-73.283611,331,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,,ANN,,,,50,2009-10-20T10:45:36+00:00
40769,SK-167,small_airport,"La Esperanza Airport",9.907778,-73.3225,255,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,,EPZ,,,,50,2009-10-20T10:45:37+00:00
40784,SK-166,small_airport,"La Dilia Airport",9.895,-73.408889,208,SA,Colombia,CO,"César Department",CO-CES,CES,Codazzi,0,,,,LAD,,,,50,2009-10-20T10:45:37+00:00
30842,SKCD,small_airport,"Mandinga Airport",5.072007,-76.676373,213,SA,Colombia,CO,"Chocó Department",CO-CHO,CHO,Condoto,0,SKCD,SKCD,COG,COG,,https://en.wikipedia.org/wiki/Mandinga_Airport,,50,2024-05-17T19:47:08+00:00
41065,SK-205,small_airport,"San Pablo Airport",9.058381,-75.782021,250,SA,Colombia,CO,"Córdoba Department",CO-COR,COR,Cotorra,0,,,,SNP,,,,50,2021-10-08T17:53:47+00:00
40911,SK-443,small_airport,"Tamarindo Airport",3.790278,-75.081111,1076,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Coyaima,0,,,,CYA,,,,50,2009-10-20T10:46:00+00:00
6111,SKCN,small_airport,"Cravo Norte Airport",6.316404,-70.21137,341,SA,Colombia,CO,"Arauca Department",CO-ARA,ARA,"Cravo Norte",0,SKCN,SKCN,RAV,RAV,https://www.aerocivil.gov.co/aeropuertos/Pages/cravo-norte.aspx,https://en.wikipedia.org/wiki/Cravo_Norte_Airport,,50,2023-07-28T22:07:04+00:00
40690,SK-368,small_airport,"Cinera Airport",8.2,-72.5,233,SA,Colombia,CO,"Norte de Santander Department",CO-NSA,NSA,Cúcuta,0,,,,CRA,,,,50,2009-10-20T10:45:54+00:00
40697,SK-369,small_airport,"Petrolea Airport",8.497222,-72.596667,180,SA,Colombia,CO,"Norte de Santander Department",CO-NSA,NSA,Cúcuta,0,,,,PET,,,,50,2009-10-20T10:45:54+00:00
40727,SK-316,small_airport,"Las Delicias Airport",4.196389,-73.073056,599,SA,Colombia,CO,"Meta Department",CO-MET,MET,Cumaral,0,,,,CUA,,,,50,2009-10-20T10:45:51+00:00
40744,SK-309,small_airport,"La María Airport",4.241389,-73.217222,720,SA,Colombia,CO,"Meta Department",CO-MET,MET,Cumaral,0,,,,CMR,,,,50,2009-10-20T10:45:49+00:00
40755,SK-346,small_airport,"Santa Bárbara Airport",4.233889,-73.256111,771,SA,Colombia,CO,"Meta Department",CO-MET,MET,Cumaral,0,,,,CRL,,,,50,2009-10-20T10:45:53+00:00
40759,SK-353,small_airport,"Umbría Airport",4.190422,-73.261111,743,SA,Colombia,CO,"Meta Department",CO-MET,MET,Cumaral,0,,,,UMB,,,,50,2025-02-24T22:36:02+00:00
40569,SK-514,small_airport,"Cumaribo Airport",4.4483,-69.7807,550,SA,Colombia,CO,"Vichada Department",CO-VID,VID,Cumaribo,0,SKUM,,,PCE,,https://en.wikipedia.org/wiki/Cumaribo_Airport,,50,2024-05-18T22:58:21+00:00
41027,SK-059,small_airport,"Currillo Airport",4.666667,-72,495,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,Currillo,0,,,CUI,CUI,,,,50,2014-08-07T02:22:11+00:00
40988,SK-451,small_airport,"Darien Calima Airport",3.95,-76.516667,7417,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Darien,0,,,,DAR,,,,50,2009-10-20T10:46:01+00:00
519298,SQIR,small_airport,"El Cairano Airport",10.712573,-75.264825,10,SA,Colombia,CO,"Atlántico Department",CO-ATL,ATL,"El Cairano",0,SQIR,,,,,,,50,2024-01-18T19:36:13+00:00
40803,SK-381,small_airport,"El Carmen Airport",6.740556,-73.554444,956,SA,Colombia,CO,"Santander Department",CO-SAN,SAN,"El Carmen",0,,,,ECC,,,,50,2009-10-20T10:45:55+00:00
40972,SK-456,small_airport,"Ingenio Providencia Airport",3.638333,-76.305,3307,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,"El Cerrito",0,,,,ELT,,,,50,2009-10-20T10:46:01+00:00
41006,SK-363,small_airport,"Los Mulatos Airport",2.65,-78.3,3,SA,Colombia,CO,"Nariño Department",CO-NAR,NAR,"El Charco",0,,,,LMN,,,,50,2009-10-20T10:45:54+00:00
41084,SKEH,small_airport,"El Charco Airport",2.44944444444,-78.0941666667,25,SA,Colombia,CO,"Nariño Department",CO-NAR,NAR,"El Charco",0,SKEH,SKEH,ECR,ECR,,,,50,2016-01-22T13:57:24+00:00
40847,SK-168,small_airport,"La Fe Airport",10.130278,-74.039444,339,SA,Colombia,CO,"César Department",CO-CES,CES,"El Copey",0,,,,ECU,,,,50,2009-10-20T10:45:38+00:00
40860,SK-147,small_airport,"Bethania Airport",10.116667,-74.425,426,SA,Colombia,CO,"César Department",CO-CES,CES,"El Copey",0,,,,CES,,,,50,2009-10-20T10:45:36+00:00
519297,SQED,small_airport,"El Delirio Airport",6.982348,-70.880857,427,SA,Colombia,CO,"Arauca Department",CO-ARA,ARA,"El Delirio",0,SQED,,,,,,,50,2024-04-22T21:24:34+00:00
40850,SK-270,small_airport,"Mayorca Airport",9.922778,-74.095,300,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,"El Difícil",0,,,,ELF,,,,50,2009-10-20T10:45:46+00:00
41037,SK-002,small_airport,"El Encanto Airport",-1.7533333333299999,-73.20472222219999,420,SA,Colombia,CO,"Amazonas Department",CO-AMA,AMA,"El Encanto",0,,,ECO,ECO,,,,50,2012-08-18T10:26:06+00:00
40862,SK-039,small_airport,"El Espino Airport",6.48813,-72.504635,7123,SA,Colombia,CO,"Boyacá Department",CO-BOY,BOY,"El Espino",0,,,,EEB,,,,50,2023-07-28T23:27:02+00:00
342467,EEB,small_airport,"El Espino Airport",6.4884,-72.50388,7126,SA,Colombia,CO,"Boyacá Department",CO-BOY,BOY,"El Espino",0,,,,EEB,,,SQSY,50,2021-03-29T11:21:29+00:00
40884,SK-424,small_airport,"La Bastilla Airport",4.093333,-74.910278,1031,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,"El Guamo",0,,,,LAA,,,,50,2009-10-20T10:45:58+00:00
40889,SK-419,small_airport,"Guamo - Asta Airport",4,-74.95,1003,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,"El Guamo",0,,,,GMO,,,,50,2009-10-20T10:45:58+00:00
40817,SK-169,small_airport,"La Irlanda Airport",9.619722,-73.630833,141,SA,Colombia,CO,"César Department",CO-CES,CES,"El Paso",0,,,,LAI,,,,50,2009-10-20T10:45:38+00:00
40756,SK-380,small_airport,"Comuneros Airport",6.386667,-73.256389,5138,SA,Colombia,CO,"Santander Department",CO-SAN,SAN,"El Socorro",0,,,,ELS,,,,50,2009-10-20T10:45:55+00:00
40560,SK-517,small_airport,"El Tapón Airport",5.15,-69.183333,419,SA,Colombia,CO,"Vichada Department",CO-VID,VID,"El Tapón",0,,,,ETA,,,,50,2009-10-20T10:46:05+00:00
6103,SKBN,small_airport,"Buenavista Airport",10.8879,-72.9004,850,SA,Colombia,CO,"La Guajira Department",CO-LAG,LAG,Fonseca,0,SKBN,,,BVA,,https://en.wikipedia.org/wiki/Buenavista_Air_Base,,50,2024-05-18T22:58:33+00:00
40966,SK-006,small_airport,"Guillermo Gaviria Correa Airport",6.730556,-76.146389,5555,NA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Frontino,0,SKFE,,,FRO,,https://es.wikipedia.org/wiki/Aeropuerto_Guillermo_Gaviria_Correa,"El Plateado Airport",50,2024-11-18T15:01:47+00:00
40792,SK-276,small_airport,"Caño Blanco Airport",3.29,-73.463333,803,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FTE,,,,50,2009-10-20T10:45:47+00:00
40806,SK-292,small_airport,"Guanayas Airport",3.353889,-73.577778,832,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FEO,,,,50,2009-10-20T10:45:48+00:00
40809,SK-306,small_airport,"La Luna Airport",3.449167,-73.584444,954,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FOO,,,,50,2009-10-20T10:45:49+00:00
40813,SK-321,small_airport,"Los Sabanales Airport",3.463341,-73.602582,960,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FUT,,,Gaviotas,50,2022-03-08T20:41:17+00:00
40815,SK-294,small_airport,"Halcones Airport",3.373056,-73.613333,852,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FUR,,,,50,2009-10-20T10:45:48+00:00
40821,SK-341,small_airport,"San Luis Airport",3.501944,-73.669722,1039,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FUL,,,,50,2009-10-20T10:45:52+00:00
40826,SK-323,small_airport,"Majagual Airport",3.390278,-73.696389,951,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FUO,,,,50,2009-10-20T10:45:51+00:00
40830,SK-299,small_airport,"La Candela Airport",3.421389,-73.725833,1004,SA,Colombia,CO,"Meta Department",CO-MET,MET,"Fuente De Oro",0,,,,FNO,,,,50,2009-10-20T10:45:48+00:00
31104,SKFU,small_airport,"Fundación Airport",10.5333,-74.2,150,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Fundación,0,SKFU,,FDA,FDA,,,,50,2009-10-20T10:46:12+00:00
40848,SK-255,small_airport,"Algarrobo Airport",10.235833,-74.053611,379,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Fundación,0,,,,FUN,,,,50,2009-10-20T10:45:45+00:00
40824,SK-159,small_airport,"Fabal-Coal Airport",8.247222,-73.693611,191,SA,Colombia,CO,"César Department",CO-CES,CES,Gamarra,0,,,,AFC,,,,50,2009-10-20T10:45:37+00:00
40825,SK-161,small_airport,"Germania Airport",8.333333,-73.695,225,SA,Colombia,CO,"César Department",CO-CES,CES,Gamarra,0,,,,GER,,,,50,2009-10-20T10:45:37+00:00
40828,SK-172,small_airport,"La Nena Cayta Airport",8.206111,-73.700833,167,SA,Colombia,CO,"César Department",CO-CES,CES,Gamarra,0,,,,GAM,,,,50,2009-10-20T10:45:38+00:00
40942,SK-242,small_airport,"San Francisco Airport",2.305,-75.644444,2249,SA,Colombia,CO,"Huila Department",CO-HUI,HUI,Garzón,0,,,,SFC,,,,50,2009-10-20T10:45:44+00:00
40832,SK-283,small_airport,"El Progreso Airport",3.477891,-73.730831,944,SA,Colombia,CO,"Meta Department",CO-MET,MET,Granada,0,,,,GAN,,,,50,2024-04-25T23:02:59+00:00
40834,SK-324,small_airport,"Malvinas Airport",3.423889,-73.769167,1087,SA,Colombia,CO,"Meta Department",CO-MET,MET,Granada,0,,,,GRN,,,,50,2009-10-20T10:45:51+00:00
41058,SK-236,small_airport,"Guacamayas Airport",2.283333,-74.95,1500,SA,Colombia,CO,"Huila Department",CO-HUI,HUI,Guacamayas,0,,,GCA,GCA,,,,50,2013-07-19T17:55:57+00:00
40973,SK-466,small_airport,"San Gerardo Airport",3.633333,-76.316667,3286,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Guacari,0,,,,SXG,,,,50,2009-10-20T10:46:01+00:00
40974,SK-458,small_airport,"La Base-Fumivalle Airport",3.779444,-76.324722,3205,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Guacari,0,,,,GUR,,,,50,2009-10-20T10:46:01+00:00
40981,SK-457,small_airport,"La .Estrella Airport",3.763056,-76.349722,3150,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Guacari,0,,,,GUE,,,,50,2009-10-20T10:46:01+00:00
40857,SK-258,small_airport,"El Carmen Airport",9.170278,-74.211944,88,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Guamal,0,,,,ECM,,,,50,2009-10-20T10:45:45+00:00
41050,SK-261,small_airport,"Guamal Airport",9.15,-74.233333,65,SA,Colombia,CO,"Magdalena Department",CO-MAG,MAG,Guamal,0,,,GAA,GAA,,,,50,2024-04-23T14:23:43+00:00
41021,SK-293,small_airport,"Guerima Airport",3.633333,-71.166667,606,SA,Colombia,CO,"Meta Department",CO-MET,MET,Guerima,0,,,,GMC,,,,50,2025-02-24T22:25:48+00:00
40556,SK-031,small_airport,"Hacienda Veracruz Airport",10.573707,-75.064791,44,SA,Colombia,CO,"Atlántico Department",CO-ATL,ATL,"Hacienda Veracruz",0,,,,,,,,50,2009-10-20T10:45:28+00:00
40626,SK-088,small_airport,"La Chapa Airport",5.933333,-71.45,534,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Hato Coro",0,,,,CHP,,,,50,2009-10-20T10:45:32+00:00
31651,SKHC,small_airport,"Hato Corozal Airport",6.153311,-71.761969,820,NA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Hato Corozal",0,SKHC,SKHC,HTZ,HTZ,https://www.aerocivil.gov.co/aeropuertos/Pages/hato-corozal.aspx,https://en.wikipedia.org/wiki/Hato_Corozal_Airport,,50,2023-01-13T14:46:28+00:00
40614,SK-064,small_airport,"El Cairo Airport",6.064722,-71.204444,460,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Hato Corozal",0,,,,HCO,,,,50,2009-10-20T10:45:32+00:00
40618,SK-065,small_airport,"El Danubio Airport",6.261111,-71.224722,480,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Hato Corozal",0,,,,HTC,,,,50,2009-10-20T10:45:32+00:00
40624,SK-081,small_airport,"Hato La Aurora Airport",6.033056,-71.381944,512,SA,Colombia,CO,"Casanare Department",CO-CAS,CAS,"Hato Corozal",0,,,,HOZ,,,,50,2009-10-20T10:45:32+00:00
40910,SK-410,small_airport,"El Escobal Airport",4.395556,-75.070833,2479,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Ibague,0,,,,EET,,,,50,2009-10-20T10:45:57+00:00
40912,SK-435,small_airport,"Potrerito Airport",4.329444,-75.081944,2376,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Ibague,0,,,,PPT,,,,50,2009-10-20T10:45:59+00:00
40913,SK-421,small_airport,"Hato De Opia Airport",4.421667,-75.083056,2601,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Ibague,0,,,,HOP,,,,50,2009-10-20T10:45:58+00:00
40915,SK-436,small_airport,"Rancho Grande Airport",4.442222,-75.114722,2866,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Ibague,0,,,,RGR,,,,50,2009-10-20T10:45:59+00:00
40917,SK-407,small_airport,"Cruz Verde Airport",4.41,-75.14,3039,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Ibague,0,SKCE,,,CVT,,https://en.wikipedia.org/wiki/Cruz_Verde_Airport,,50,2024-06-07T09:48:29+00:00
40920,SK-418,small_airport,"Guadalaja Airport",4.366944,-75.159444,2913,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Ibague,0,,,,GUT,,,,50,2009-10-20T10:45:58+00:00
41004,SK-367,small_airport,"Santa Bárbara Airport",2.445825,-77.981753,10,SA,Colombia,CO,"Nariño Department",CO-NAR,NAR,Iscuandé,0,,,ISD,SBN,,,,50,2016-07-10T08:51:20+00:00
40947,SK-009,small_airport,"La Providencia Airport",7.165278,-75.725278,5611,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,"Ituango 2",0,,,,ITG,,,,50,2009-10-20T10:45:28+00:00
40905,SK-423,small_airport,"Jabalcón Airport",3.842222,-75.033611,1034,SA,Colombia,CO,"Tolima Department",CO-TOL,TOL,Jabalcón,0,,,,JAB,,,,50,2009-10-20T10:45:58+00:00
40987,SK-470,small_airport,"Udelva Airport",3.233889,-76.503889,3143,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,Jamundi,0,,,,JDI,,,,50,2009-10-20T10:46:01+00:00
41075,SK-008,small_airport,"Jurado Airport",6.516667,-76.6,2184,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,Jurado,0,,,,JUO,,,,50,2023-07-28T21:49:35+00:00
41001,SK-188,small_airport,"Alfemar Airport",7.008728,-77.667303,23,SA,Colombia,CO,"Chocó Department",CO-CHO,CHO,Jurado,0,,,,ALR,,,,50,2024-05-17T19:41:24+00:00
41002,SK-190,small_airport,"Cabo Marzo Airport",6.881389,-77.680556,87,SA,Colombia,CO,"Chocó Department",CO-CHO,CHO,Jurado,0,,,,CAM,,,,50,2009-10-20T10:45:39+00:00
41003,SKJU,small_airport,"Juradó Airport",7.07181,-77.727117,33,NA,Colombia,CO,"Chocó Department",CO-CHO,CHO,Juradó,0,SKJU,SKJU,JUO,JUR,,https://en.wikipedia.org/wiki/Jurad%C3%B3_Airport,,50,2023-01-13T18:22:17+00:00
40831,SK-146,small_airport,"Bella Cruz - San Juan Airport",8.621196,-73.726693,141,SA,Colombia,CO,"César Department",CO-CES,CES,"La Gloria",0,,,,LGL,,,,50,2025-01-10T11:33:21+00:00
40833,SK-175,small_airport,"Las Tapias Airport",8.686667,-73.765278,116,SA,Colombia,CO,"César Department",CO-CES,CES,"La Gloria",0,,,,LTA,,,,50,2009-10-20T10:45:38+00:00
40801,SK-170,small_airport,"La Jagua De Ibir Airport",9.620556,-73.536389,157,SA,Colombia,CO,"César Department",CO-CES,CES,"La Jagua De Ibir",0,,,,LJC,,,,50,2009-10-20T10:45:38+00:00
40764,SK-153,small_airport,"Cerro De Piedra Airport",9.562222,-73.293889,572,SA,Colombia,CO,"César Department",CO-CES,CES,"La Jagua De Ibirico",0,,,,LJD,,,,50,2009-10-20T10:45:36+00:00
40777,SK-179,small_airport,"Nueva Granada Airport",9.578889,-73.373056,301,SA,Colombia,CO,"César Department",CO-CES,CES,"La Jagua De Ibirico",0,,,,LJI,,,,50,2009-10-20T10:45:38+00:00
40789,SK-158,small_airport,"Elborrego Airport",9.587778,-73.455278,229,SA,Colombia,CO,"César Department",CO-CES,CES,"La Loma",0,,,,LJB,,,,50,2009-10-20T10:45:37+00:00
40796,SK-149,small_airport,"Calenturitas Airport",9.652073,-73.495134,195,SA,Colombia,CO,"César Department",CO-CES,CES,"La Loma",0,SKAL,,,LLO,,https://en.wikipedia.org/wiki/Calenturitas_Airport,,50,2024-04-22T21:09:48+00:00
40940,SK-041,small_airport,"La Palestina Airport",5.030278,-75.616667,5042,SA,Colombia,CO,"Caldas Department",CO-CAL,CAL,"La Palestina",0,,,,LAE,,,,50,2009-10-20T10:45:30+00:00
40562,SK-515,small_airport,"El Cimarrón Airport",5.939722,-69.264444,359,SA,Colombia,CO,"Vichada Department",CO-VID,VID,"La Primavera",0,,,,LPR,,,,50,2009-10-20T10:46:05+00:00
40568,SK-516,small_airport,"El Gavilán Airport",5.226667,-69.737222,381,SA,Colombia,CO,"Vichada Department",CO-VID,VID,"La Primavera",0,,,,LPG,,,,50,2009-10-20T10:46:05+00:00
40571,SK-520,small_airport,"La Jaula Airport",5.307778,-69.831944,380,SA,Colombia,CO,"Vichada Department",CO-VID,VID,"La Primavera",0,,,,LJV,,,,50,2009-10-20T10:46:06+00:00
40573,SK-525,small_airport,"Rancho Alegre Airport",5.322778,-69.950556,387,SA,Colombia,CO,"Vichada Department",CO-VID,VID,"La Primavera",0,,,,LPV,,,,50,2009-10-20T10:46:06+00:00
40596,SKIM,small_airport,"La Primavera Airport",5.4776,-70.4212,390,SA,Colombia,CO,"Vichada Department",CO-VID,VID,"La Primavera",0,SKIM,SKIM,LPE,PIM,,https://en.wikipedia.org/wiki/La_Primavera_Airport,,50,2024-05-16T20:27:55+00:00
40952,SK-373,small_airport,"Las Gaviotas Airport",4.428056,-75.796944,3831,SA,Colombia,CO,"Quindio Department",CO-QUI,QUI,"La Tebaida",0,,,,LTB,,,,50,2009-10-20T10:45:55+00:00
40962,SK-461,small_airport,"La Mesa Airport",4.563889,-76.023889,2977,SA,Colombia,CO,"Valle del Cauca Department",CO-VAC,VAC,"La Victoria",0,,,,LVC,,,,50,2009-10-20T10:46:01+00:00
41019,SK-523,small_airport,"Las Gaviotas Airport",4.583333,-70.833333,600,SA,Colombia,CO,"Vichada Department",CO-VID,VID,"Las Gaviotas",0,,,,,,,,50,2015-02-21T02:12:37+00:00
41056,SK-371,small_airport,"Leguizamo Airport",-0.166505,-74.7667,628,SA,Colombia,CO,"Putumayo Department",CO-PUT,PUT,Leguizamo,0,,,,LGZ,,,,50,2009-10-20T10:45:55+00:00
6125,SKIO,small_airport,"Cicuco Airport",9.26878,-74.6523,65,SA,Colombia,CO,"Bolívar Department",CO-BOL,BOL,Limón,0,SKIO,,,CIO,,https://en.wikipedia.org/wiki/Cicuco_Airport,,50,2024-04-22T21:22:38+00:00
40950,SK-206,small_airport,"San Pablo Airport",9.062778,-75.7825,18,SA,Colombia,CO,"Córdoba Department",CO-COR,COR,Loriga,0,,,,SNP,,,,50,2009-10-20T10:45:41+00:00
41010,SK-223,small_airport,"Macanal Airport",2.80898,-67.62189,327,SA,Colombia,CO,"Guainía Department",CO-GUA,GUA,Macanal,0,,,NAD,NAD,,,,50,2022-01-15T01:55:59+00:00
41005,SK-364,small_airport,"Maguí Payán Airport",1.746389,-78.165,316,SA,Colombia,CO,"Nariño Department",CO-NAR,NAR,"Maguí Payán",0,,,,MGP,,,,50,2009-10-20T10:45:54+00:00
